,index,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,acc,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,joules,JPI,PERC
83,83,StreamingRandomPatchesExecutorMAXChunk,airlines,4,2000,144,64.1483154296875,8000.0,124.71099853515624,29396.0,60.98333333333333,129,6.064102564102564,1419.0,139.77635782747603,16800.0,756.260285988832,0.094532535748604,0
110,110,StreamingRandomPatchesExecutorMAXChunk,airlines,4,2000,80,57.89801406860352,8000.0,138.1739959716797,31391.0,61.28333333333333,143,5.7081081081081075,1478.3999999999999,79.87353357184458,9600.0,788.7121067356418,0.09858901334195522,0
101,101,StreamingRandomPatchesExecutorMAXChunk,airlines,4,2000,16,15.006503105163574,1800.0,119.947998046875,83214.0,75.72222222222223,147,3.9161654135338337,1041.6999999999998,14.982645102755974,1800.0,469.7362013737957,0.2609645563187754,0
86,86,StreamingRandomPatchesExecutorMAXChunk,airlines,4,500,170,71.56147003173828,9000.0,125.76599884033205,6906.0,64.85882352941177,130,6.25,1412.5,169.71100963301222,20366.0,786.0374927520753,0.08733749919467504,0
47,47,StreamingRandomPatchesExecutorMAXChunk,airlines,4,500,94,66.67294311523438,8500.0,127.48799896240234,7334.0,64.2375,132,6.159166666666666,1478.1999999999998,89.85623003194888,10800.0,785.219833609263,0.09237880395403095,0
37,37,StreamingRandomPatchesExecutorMAXChunk,airlines,4,500,18,15.006128311157228,1800.0,119.95099639892578,21521.0,74.53846153846155,127,4.07086956521739,936.2999999999998,14.98252039287498,1800.0,488.30486055788776,0.27128047808771544,0
57,57,StreamingRandomPatchesExecutorMAXChunk,airlines,4,50,159,69.98892211914062,8400.0,120.0189971923828,713.0,65.97604790419162,124,6.058035714285714,1357.0,154.73779822171113,18569.0,727.0793713842119,0.08655706802192999,0
158,158,StreamingRandomPatchesExecutorMAXChunk,airlines,4,50,88,68.09217071533203,8200.0,120.4250030517578,732.0,65.60736196319019,125,6.0358744394618835,1346.0,84.86916004493074,10200.0,726.8701977922242,0.08864270704783221,0
145,145,StreamingRandomPatchesExecutorMAXChunk,airlines,4,50,17,14.92302131652832,1800.0,120.61900329589844,2203.0,75.2,124,3.956637168141592,894.1999999999998,14.982395685070042,1800.0,477.24563162474493,0.2651364620137472,0
113,113,OzaBagExecutorMAXChunk,airlines,4,2000,1019,177.0996551513672,26000.0,146.80999755859375,11215.0,63.74583333333334,153,6.397472924187725,1772.1,1011.4902303878682,121394.0,939.2129843811696,0.03612357632235268,0
109,109,OzaBagExecutorMAXChunk,airlines,4,2000,566,177.8752899169922,24000.0,134.92599487304688,11095.0,62.4,141,6.2830645161290315,1558.1999999999998,563.5511373097545,67687.0,847.7487306902484,0.03532286377876035,0
89,89,OzaBagExecutorMAXChunk,airlines,4,2000,113,110.00274658203124,13200.0,119.99700164794922,13694.0,60.07142857142858,129,4.4350427350427335,1037.7999999999997,109.82885004201786,13200.0,532.1918303856481,0.040317562908003646,0
159,159,OzaBagExecutorMAXChunk,airlines,4,500,1046,201.42498779296875,25500.0,126.5979995727539,2475.0,64.64,132,6.3704166666666655,1528.8999999999996,1041.256352578522,124982.0,806.4820064449309,0.0316267453507816,0
67,67,OzaBagExecutorMAXChunk,airlines,4,500,581,192.56472778320312,25500.0,132.42300415039062,2588.0,63.42,139,6.253174603174603,1575.8,578.4596941366478,69484.0,828.0641664293078,0.032473104565855206,0
71,71,OzaBagExecutorMAXChunk,airlines,4,500,116,114.8323745727539,13780.0,120.0009994506836,3365.0,61.89006024096385,127,4.613777777777777,1038.1,114.81438341348154,13800.0,553.6579445766872,0.04017837043372186,0
85,85,OzaBagExecutorMAXChunk,airlines,4,50,966,203.2287139892578,24800.0,122.02999877929688,245.0,64.29090909090908,128,6.254310344827586,1451.0,961.6070387095699,115414.0,763.2134837446541,0.030774737247768313,0
97,97,OzaBagExecutorMAXChunk,airlines,4,50,536,205.36056518554688,25200.0,122.71099853515624,243.0,63.8727634194831,129,6.1923076923076925,1449.0,533.5836427512946,64093.0,759.864260160006,0.030153343657143096,0
75,75,OzaBagExecutorMAXChunk,airlines,4,50,107,104.8991241455078,12588.0,120.0009994506836,357.0,62.76120593396076,125,4.330593607305937,948.4000000000001,104.83488505603675,12600.0,519.6755610914536,0.041283409683146935,0
129,129,OzaBagAdwinExecutorMAXChunk,airlines,4,2000,554,233.3631591796875,30000.0,128.55499267578125,8402.0,63.71071428571429,134,6.31639344262295,1541.1999999999998,548.6033054410724,65890.0,812.0039127537461,0.027066797091791536,0
22,22,OzaBagAdwinExecutorMAXChunk,airlines,4,2000,308,238.7318572998047,30000.0,125.66400146484376,8104.0,63.31071428571428,132,5.953974895397488,1422.9999999999998,304.35470704849484,36539.0,748.200309976873,0.02494001033256243,0
0,0,OzaBagAdwinExecutorMAXChunk,airlines,4,2000,61,60.00550079345703,7200.0,119.98899841308594,20506.0,60.75000000000001,129,4.016593886462881,919.7999999999998,59.911630345240766,7200.0,481.94707746880533,0.06693709409288963,0
157,157,OzaBagAdwinExecutorMAXChunk,airlines,4,500,403,377.5933532714844,45500.0,120.5,1316.0,67.29777777777778,126,6.27117903930131,1436.1,399.06728847435045,47920.0,755.6770742358078,0.01660828734584193,0
175,175,OzaBagAdwinExecutorMAXChunk,airlines,4,500,224,219.9173889160156,26356.0,119.84500122070312,2064.0,64.81667698019803,127,5.343478260869565,1229.0,219.5766093759112,26356.0,640.3891586967137,0.02429766120415517,0
21,21,OzaBagAdwinExecutorMAXChunk,airlines,4,500,44,40.00566864013672,4800.0,119.98300170898438,7288.0,66.76744186046511,126,3.8222707423580786,875.3,39.943413497545144,4800.0,458.6075170125503,0.09554323271094799,0
164,164,OzaBagAdwinExecutorMAXChunk,airlines,4,50,411,376.2433776855469,45200.0,120.13500213623048,132.0,68.8062015503876,126,5.994323144104802,1372.6999999999998,408.98266415760463,49118.0,720.1280237222862,0.015932035923059428,0
46,46,OzaBagAdwinExecutorMAXChunk,airlines,4,50,228,224.756103515625,26955.0,119.93000030517578,184.0,67.3480765656941,125,5.14669603524229,1168.3,224.5707287405544,26955.0,617.2432570772548,0.022899026417260427,0
194,194,OzaBagAdwinExecutorMAXChunk,airlines,4,50,45,44.97788619995117,5400.0,120.05899810791016,683.0,67.06542056074767,126,3.9552631578947373,901.8000000000001,44.937088076692625,5400.0,474.864931989971,0.08793795036851315,0
53,53,OzaBagASHTExecutorMAXChunk,airlines,4,2000,831,261.42510986328125,32000.0,122.40599822998048,7574.0,63.7,129,6.2273504273504265,1457.1999999999998,827.4100270438944,99434.0,762.2650453877245,0.023820782668366392,0
59,59,OzaBagASHTExecutorMAXChunk,airlines,4,2000,461,78.75566101074219,12000.0,152.3699951171875,25031.0,60.47,157,5.202816901408451,1477.6000000000001,458.8929877007886,55108.0,792.7531858632263,0.0660627654886022,0
12,12,OzaBagASHTExecutorMAXChunk,airlines,4,2000,92,90.00150299072266,10800.0,119.9980010986328,15279.0,59.80681818181818,128,4.216810344827586,978.3,89.86295898754399,10800.0,506.0088123913468,0.04685266781401359,0
94,94,OzaBagASHTExecutorMAXChunk,airlines,4,500,752,282.7489929199219,34000.0,120.2480010986328,1763.0,65.56716417910448,126,6.367543859649123,1451.8,747.7467730794517,89850.0,765.6844210306803,0.022520130030314126,0
163,163,OzaBagASHTExecutorMAXChunk,airlines,4,500,418,271.0816650390625,33500.0,123.5790023803711,1835.0,64.89696969696969,130,6.2419491525423725,1473.1,413.9840458307659,49717.0,771.3738491801892,0.0230260850501549,0
29,29,OzaBagASHTExecutorMAXChunk,airlines,4,500,83,79.05204010009766,9500.0,120.17400360107422,4234.0,62.8,125,4.126872246696035,936.8,79.87220447284345,9600.0,495.94276023562253,0.05220450107743395,0
213,213,OzaBagASHTExecutorMAXChunk,airlines,4,50,811,329.83233642578125,39600.0,120.06099700927734,151.0,67.35777496839444,126,5.648471615720524,1293.5,807.4925939486736,97038.0,678.1611337620099,0.017125281155606308,0
9,9,OzaBagASHTExecutorMAXChunk,airlines,4,50,450,271.2268981933594,32950.0,121.48500061035156,184.0,64.98480243161094,127,6.11304347826087,1406.0000000000002,448.8310909817504,53910.0,742.6430906876275,0.022538485301597192,0
190,190,OzaBagASHTExecutorMAXChunk,airlines,4,50,90,89.87342834472656,10800.0,120.16899871826172,397.0,63.61860465116279,126,4.208771929824561,959.5999999999999,89.86295898754399,10800.0,505.76390864054355,0.046829991540791066,0
1,1,LBagExecutorMAXChunk,airlines,4,2000,164,10.122353553771973,8000.0,790.3300170898438,195713.0,57.43333333333334,3906,6.181217470015841,27314.8,159.73510594930076,19200.0,4885.20170871366,0.6106502135892075,0
2,2,LBagExecutorMAXChunk,airlines,4,2000,164,10.122353553771973,8000.0,790.3300170898438,195713.0,57.43333333333334,3906,6.181217470015841,27314.8,159.73909281506872,19200.0,4885.20170871366,0.6106502135892075,0
13,13,LBagExecutorMAXChunk,airlines,4,2000,91,18.041749954223636,8000.0,443.4159851074219,107973.0,57.13333333333333,445,6.290314465408804,5000.799999999999,89.86071589036992,10800.0,2789.2259853147107,0.34865324816433885,0
14,14,LBagExecutorMAXChunk,airlines,4,2000,91,18.041749954223636,8000.0,443.4159851074219,107973.0,57.13333333333333,445,6.290314465408804,5000.799999999999,89.85697764391676,10800.0,2789.2259853147107,0.34865324816433885,0
210,210,LBagExecutorMAXChunk,airlines,4,2000,18,15.006628036499023,1800.0,119.9469985961914,76144.0,75.72222222222223,143,3.8042471042471036,985.2999999999998,14.982645102755974,1800.0,456.30802207269255,0.2535044567070514,0
211,211,LBagExecutorMAXChunk,airlines,4,2000,18,15.006628036499023,1800.0,119.9469985961914,76144.0,75.72222222222223,143,3.8042471042471036,985.2999999999998,14.982395685070042,1800.0,456.30802207269255,0.2535044567070514,0
95,95,LBagExecutorMAXChunk,airlines,4,500,153,47.22633743286133,8000.0,169.39700317382812,10485.0,61.45333333333334,175,6.413249211356467,2033.0,149.7566454511419,18000.0,1086.385197010702,0.13579814962633777,0
98,98,LBagExecutorMAXChunk,airlines,4,500,85,62.41106414794922,7500.0,120.1709976196289,7728.0,61.72857142857144,126,6.072925764192139,1390.6999999999998,84.86704163477219,10200.0,729.7895475529166,0.09730527300705555,0
216,216,LBagExecutorMAXChunk,airlines,4,500,17,15.006253242492676,1800.0,119.9499969482422,19087.0,71.92307692307692,126,3.785964912280701,863.1999999999998,14.982395685070042,1800.0,454.12647967422214,0.25229248870790116,0
17,17,LBagExecutorMAXChunk,airlines,4,50,136,81.90723419189453,9850.0,120.25800323486328,609.0,61.755102040816325,126,6.366666666666665,1451.5999999999997,134.77387688435928,16173.0,765.6426205952961,0.07773021528886255,0
99,99,LBagExecutorMAXChunk,airlines,4,50,75,70.93787384033203,8550.0,120.52799987792967,645.0,62.50588235294118,127,5.571739130434783,1281.5,74.88579915628665,9000.0,671.5505732328995,0.07854392669390638,0
200,200,LBagExecutorMAXChunk,airlines,4,50,15,14.979777336120604,1800.0,120.16200256347656,2008.0,72.97142857142858,126,3.867248908296943,885.5999999999999,14.98252039287498,1800.0,464.6963732323792,0.2581646517957662,0
165,165,AdaptiveRandomForestExecutorMAXChunk,airlines,4,2000,161,94.34333038330078,12000.0,127.19499969482422,20154.0,62.61,136,6.117004048582996,1510.9,159.73377703826955,19200.0,778.0523280927526,0.06483769400772939,0
166,166,AdaptiveRandomForestExecutorMAXChunk,airlines,4,2000,161,94.34333038330078,12000.0,127.19499969482422,20154.0,62.61,136,6.117004048582996,1510.9,159.74042181455135,19200.0,778.0523280927526,0.06483769400772939,0
170,170,AdaptiveRandomForestExecutorMAXChunk,airlines,4,2000,89,73.10636138916016,10000.0,136.78700256347656,24734.0,61.150000000000006,4753,5.13954802259887,1819.4,84.87269096355466,10200.0,703.0233685423425,0.07030233685423425,0
171,171,AdaptiveRandomForestExecutorMAXChunk,airlines,4,2000,89,73.10636138916016,10000.0,136.78700256347656,24734.0,61.150000000000006,4753,5.13954802259887,1819.4,84.86704163477219,10200.0,703.0233685423425,0.07030233685423425,0
182,182,AdaptiveRandomForestExecutorMAXChunk,airlines,4,2000,17,15.005626678466797,1800.0,119.95500183105467,81832.0,75.72222222222223,146,3.8552631578947367,1025.5,14.982395685070042,1800.0,462.45809916446075,0.2569211662024782,0
27,27,AdaptiveRandomForestExecutorMAXChunk,airlines,4,500,148,97.35360717773438,12000.0,123.26200103759766,5064.0,65.03478260869565,128,6.241810344827586,1448.1,144.7587354409318,17400.0,769.3780332006257,0.06411483610005214,0
30,30,AdaptiveRandomForestExecutorMAXChunk,airlines,4,500,82,75.118408203125,9500.0,126.46700286865234,6292.0,64.48888888888888,131,5.6781115879828326,1323.0,79.87220447284345,9600.0,718.093754485953,0.07558881626167926,0
151,151,AdaptiveRandomForestExecutorMAXChunk,airlines,4,500,16,15.005501747131348,1800.0,119.95600128173828,20542.0,73.76923076923076,127,3.929565217391304,903.7999999999998,14.982395685070042,1800.0,471.3749302540654,0.26187496125225856,0
58,58,AdaptiveRandomForestExecutorMAXChunk,airlines,4,50,130,84.87268829345703,10200.0,120.18000030517578,588.0,65.53694581280787,124,5.958666666666668,1340.7000000000003,129.78477358380687,15600.0,716.1125618184409,0.07020711390376871,0
160,160,AdaptiveRandomForestExecutorMAXChunk,airlines,4,50,72,69.5259780883789,8350.0,120.0989990234375,685.0,66.33734939759036,125,5.484140969162996,1244.9,69.89341254586755,8400.0,658.6398408999003,0.0788790228622635,0
45,45,AdaptiveRandomForestExecutorMAXChunk,airlines,4,50,14,9.97232723236084,1200.0,120.33300018310548,2998.0,75.39130434782608,124,3.806912442396313,826.0999999999999,9.988679496570553,1200.0,458.0971956279421,0.38174766302328506,0
125,125,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,2000,514,498.3429870605469,60000.0,120.39900207519533,3682.0,93.38275862068966,125,5.219823788546256,1184.9,508.7091187637381,61098.0,628.4615751493345,0.010474359585822242,0
49,49,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,2000,286,279.669677734375,34000.0,121.5719985961914,5815.0,93.475,125,4.507964601769911,1018.7999999999997,284.4183431213295,34143.0,548.0422662380521,0.01611889018347212,0
205,205,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,2000,57,55.00550079345703,6600.0,119.98799896240234,20916.0,93.69565217391305,125,3.769736842105263,859.4999999999999,54.91990846681922,6600.0,452.32318029905616,0.06853381519682669,0
25,25,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,500,481,477.22991943359375,57500.0,120.48699951171876,953.0,93.43508771929824,125,5.227876106194691,1181.5,478.797012514467,57504.0,629.8911058544059,0.010954627927902711,0
189,189,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,500,267,264.8960876464844,31747.0,119.84700012207033,1460.0,93.54178001088104,125,4.476211453744494,1016.1,264.4789896364424,31747.0,536.4605146433289,0.016897990822544773,0
187,187,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,500,53,49.77187728881836,6000.0,120.5500030517578,5851.0,93.69090909090907,124,3.808,856.8,49.92760497278945,6000.0,459.05441162109366,0.07650906860351561,0
63,63,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,50,559,546.228271484375,65850.0,120.5540008544922,80.0,93.37993920972644,124,5.155555555555556,1160.0,553.5813899273148,66489.0,621.5228488498265,0.009438463915714904,0
156,156,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,50,310,309.661376953125,37138.0,119.93099975585938,119.0,93.4938524590164,124,4.4831111111111115,1008.7,,,537.6639975721572,0.014477462372022113,0
153,153,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,50,62,59.95353317260742,7200.0,120.09300231933594,504.0,93.66433566433568,123,3.824215246636772,852.8000000000002,59.90664547746429,7200.0,459.26149048398975,0.06378631812277635,0
84,84,OzaBagExecutorMAXChunk,GMSC,4,2000,4068,3591.641845703125,133214.0,37.09000015258789,550.0,93.50526620634992,43,4.974358974358974,387.99999999999994,4040.7305640859868,150000.0,184.49897511800128,0.0013849818721605933,0
32,32,OzaBagExecutorMAXChunk,GMSC,4,2000,2260,142.80001831054688,20000.0,140.05599975585938,13962.0,93.52777777777776,145,5.514772727272728,1455.9,2254.283137962128,150000.0,772.3770077445291,0.038618850387226455,0
146,146,OzaBagExecutorMAXChunk,GMSC,4,2000,452,449.6171875,53910.0,119.9020004272461,2648.0,93.30764785205162,126,3.6890350877192977,841.0999999999999,448.92079141962563,53910.0,442.32268666384505,0.008204835590128827,0
111,111,OzaBagExecutorMAXChunk,GMSC,4,500,4202,3989.447998046875,142910.0,35.821998596191406,121.0,93.47939049224073,42,5.116666666666665,399.0999999999999,4176.41162712997,150000.0,183.28922615051266,0.0012825500395389593,0
107,107,OzaBagExecutorMAXChunk,GMSC,4,500,2334,2326.4111328125,150000.0,64.47699737548828,164.0,93.47357859531772,69,4.536507936507936,571.6,2323.1681818885813,150000.0,292.50041031610397,0.001950002735440693,0
181,181,OzaBagExecutorMAXChunk,GMSC,4,500,466,464.6625671386719,55707.0,119.88700103759766,659.0,93.41387867480572,126,3.848245614035088,877.4000000000001,463.92731330729447,55707.0,461.35462592275525,0.008281807060562502,0
217,217,OzaBagExecutorMAXChunk,GMSC,4,50,3540,3519.973876953125,149708.0,42.53099822998047,14.0,93.44104558393136,48,4.947191011235955,440.3,3530.7409848413517,150000.0,210.4089721422517,0.0014054624478468199,0
65,65,OzaBagExecutorMAXChunk,GMSC,4,50,1967,1961.42529296875,150000.0,76.4749984741211,20.0,93.51783927975993,82,4.371140939597315,651.3,1958.6336571607646,150000.0,334.2829966858729,0.0022285533112391524,0
51,51,OzaBagExecutorMAXChunk,GMSC,4,50,393,389.6162414550781,46722.0,119.91799926757812,74.0,93.44360644497772,125,3.7004405286343607,839.9999999999999,389.08088572070983,46722.0,443.7494246024917,0.009497654736580019,0
28,28,OzaBagAdwinExecutorMAXChunk,GMSC,4,2000,3429,3309.40771484375,146160.0,44.165000915527344,589.0,93.4322974472808,50,5.452173913043477,501.5999999999999,3414.0568099053166,150000.0,240.79526586117947,0.0016474771884317152,0
178,178,OzaBagAdwinExecutorMAXChunk,GMSC,4,2000,1905,1892.43408203125,150000.0,79.26300048828125,864.0,93.51216216216216,85,4.444805194805195,684.5,1898.109482954977,150000.0,352.3085963261592,0.002348723975507728,0
144,144,OzaBagAdwinExecutorMAXChunk,GMSC,4,2000,381,379.7369079589844,45524.0,119.88300323486328,3134.0,93.325521551328,125,3.7819383259911885,858.4999999999998,379.14549845923216,45524.0,453.3901245688551,0.009959364831052963,0
61,61,OzaBagAdwinExecutorMAXChunk,GMSC,4,500,3699,3577.128662109375,145328.0,40.62699890136719,131.0,93.42047117960615,46,5.15952380952381,433.40000000000003,3684.326873480215,150000.0,209.61596814110166,0.0014423646382053126,0
209,209,OzaBagAdwinExecutorMAXChunk,GMSC,4,500,2055,2051.42236328125,150000.0,73.12000274658203,190.0,93.4896321070234,79,4.52013888888889,650.9000000000001,2048.5926168722085,150000.0,330.51256797048785,0.0022034171198032524,0
81,81,OzaBagAdwinExecutorMAXChunk,GMSC,4,500,411,409.6819763183594,49118.0,119.89299774169922,755.0,93.46332634003866,125,3.8337719298245614,874.1,409.03034542486927,49118.0,459.642409324646,0.009357921929326234,0
43,43,OzaBagAdwinExecutorMAXChunk,GMSC,4,50,3523,3486.443359375,149035.0,42.74700164794922,13.0,93.3181192737524,49,5.0311111111111115,452.80000000000007,3493.7345693389857,150000.0,215.0649149576823,0.0014430497195805168,0
128,128,OzaBagAdwinExecutorMAXChunk,GMSC,4,50,1957,1950.7882080078125,150000.0,76.89199829101562,19.0,93.3244414804935,83,4.347682119205298,656.5,1947.6219535946611,150000.0,334.301966079813,0.00222867977386542,0
82,82,OzaBagAdwinExecutorMAXChunk,GMSC,4,50,391,389.5285339355469,46722.0,119.94499969482422,76.0,93.42218032224888,126,3.688209606986899,844.5999999999999,389.10356774043106,46722.0,442.3823001844914,0.009468393908319236,0
66,66,OzaBagASHTExecutorMAXChunk,GMSC,4,2000,4115,3972.226318359375,145165.0,36.54499816894531,477.0,93.34055111235288,41,5.227631578947369,397.3,4085.301086690089,150000.0,191.04378648055228,0.001316045785695948,0
48,48,OzaBagASHTExecutorMAXChunk,GMSC,4,2000,2286,2264.62939453125,150000.0,66.23600006103516,726.0,93.36013513513514,72,4.465853658536585,549.3,2273.519559846613,150000.0,295.80028319940334,0.0019720018879960223,0
198,198,OzaBagASHTExecutorMAXChunk,GMSC,4,2000,457,454.609130859375,54509.0,119.90299987792967,2591.0,93.3801824449142,126,3.749781659388646,858.6999999999999,453.8861225373458,54509.0,449.61006984793977,0.008248363937110198,0
137,137,OzaBagASHTExecutorMAXChunk,GMSC,4,500,4420,264.621337890625,32500.0,122.81700134277344,1887.0,93.48125,128,5.611587982832618,1307.5,4396.763981709462,150000.0,689.198408822645,0.021206104886850614,0
134,134,OzaBagASHTExecutorMAXChunk,GMSC,4,500,2455,2446.982177734375,150000.0,61.29999923706055,155.0,93.36923076923075,67,4.492622950819672,548.0999999999999,2443.15590592221,150000.0,275.3977834576466,0.0018359852230509773,0
42,42,OzaBagASHTExecutorMAXChunk,GMSC,4,500,491,489.5015258789063,58702.0,119.9219970703125,630.0,93.3747981169032,125,3.778026905829597,842.5000000000002,488.7353259512114,58702.0,453.06853153245874,0.007718110652660194,0
10,10,OzaBagASHTExecutorMAXChunk,GMSC,4,50,3740,3451.3525390625,149768.0,43.39400100708008,14.0,93.406938377483,49,5.098888888888889,458.90000000000003,3721.5302932565874,150000.0,221.26118957943387,0.0014773595800133131,0
74,74,OzaBagASHTExecutorMAXChunk,GMSC,4,50,2077,2069.93603515625,150000.0,72.46600341796875,18.0,93.35778592864288,78,4.33169014084507,615.0999999999999,2065.660460504572,150000.0,313.90027255206036,0.0020926684836804024,0
169,169,OzaBagASHTExecutorMAXChunk,GMSC,4,50,415,414.5086669921875,49717.0,119.94200134277344,72.0,93.37386997402704,125,3.768348623853211,821.5,414.00472986476586,49717.0,451.98327570224023,0.009091121260378547,0
114,114,LBagExecutorMAXChunk,GMSC,4,2000,1505,1423.8204345703125,142869.0,100.34200286865234,1378.0,93.54648645195182,106,5.261497326203209,983.9,1496.8117908854142,150000.0,527.949179799289,0.00369533754557874,0
80,80,LBagExecutorMAXChunk,GMSC,4,2000,836,820.7889404296875,100000.0,121.83399963378906,2084.0,93.46122448979592,127,4.588260869565217,1055.3,832.3874983357742,100033.0,559.0061731023374,0.005590061731023373,0
148,148,LBagExecutorMAXChunk,GMSC,4,2000,167,164.980712890625,19767.0,119.81400299072266,7391.0,93.42601452130351,126,3.854585152838427,882.6999999999998,164.7181367443023,19767.0,461.8332770301784,0.023363852735881947,0
106,106,LBagExecutorMAXChunk,GMSC,4,500,1482,1469.798095703125,149380.0,101.63300323486328,323.0,93.49946265448683,108,5.3372448979591836,1046.1,1473.3760939817498,150000.0,542.4402279795432,0.0036312774667260892,0
162,162,LBagExecutorMAXChunk,GMSC,4,500,823,816.2177124023438,98000.0,120.06600189208984,515.0,93.45743589743589,126,4.621818181818183,1016.8000000000002,817.4140240807462,98236.0,554.9232305630771,0.005662481944521195,0
214,214,LBagExecutorMAXChunk,GMSC,4,500,164,159.98130798339844,19168.0,119.81400299072266,1883.0,93.5504606813799,126,3.8698689956331873,886.1999999999999,159.72800906636445,19168.0,463.66449541649956,0.024189508316804026,0
103,103,LBagExecutorMAXChunk,GMSC,4,50,1216,1210.8131103515625,145300.0,120.0019989013672,35.0,93.35490533562822,126,5.090393013100438,1165.7000000000003,1209.9820143884892,145314.0,610.857336765606,0.004204111058262946,0
24,24,LBagExecutorMAXChunk,GMSC,4,50,675,673.3221435546875,80800.0,120.0019989013672,52.0,93.4092879256966,125,4.395022624434389,971.3,673.0449112760929,80865.0,527.4115001488595,0.006527370051347271,0
3,3,LBagExecutorMAXChunk,GMSC,4,50,135,134.77322387695312,16174.0,120.00900268554688,223.0,93.42594889605556,126,3.8235807860262,875.5999999999998,134.7776169320621,16200.0,458.86411681862364,0.028370478349117326,0
188,188,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,2000,955,379.3564147949219,46000.0,121.25800323486328,5225.0,93.46363636363635,126,5.790829694323143,1326.1,951.9249170043349,114409.0,702.1844458067781,0.015264879256669089,0
52,52,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,2000,530,529.4564208984375,63494.0,119.9229965209961,3040.0,93.4546459817218,125,4.51283185840708,1019.9,528.6276860570639,63494.0,541.1923192555926,0.008523519060944224,0
69,69,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,2000,106,105.0,12600.0,120.0,11319.0,93.25471698113208,125,3.8251101321585903,868.3,104.83750187209824,12600.0,459.0132158590308,0.03642962030627229,0
168,168,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,500,1135,1123.1842041015625,135000.0,120.19400024414062,418.0,93.55167286245351,124,5.4071428571428575,1211.2,1130.8020392522742,135746.0,649.9061298915318,0.004814119480678013,0
215,215,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,500,630,629.2803955078125,75474.0,119.93699645996094,671.0,93.50708245525117,125,4.625991189427312,1050.1,628.300755885585,75474.0,554.827488910154,0.007351240015239076,0
56,56,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,500,126,124.79584503173828,14976.0,120.00399780273438,2351.0,93.47886156396795,124,3.7266666666666657,838.4999999999998,124.79408975190935,15000.0,447.21489847819,0.0298621059347082,0
126,126,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,50,1129,1120.7119140625,134500.0,120.01300048828124,39.0,93.58571959836372,124,5.492444444444446,1235.8000000000002,1120.7549998750553,134550.0,659.1647377929688,0.004900853069092705,0
90,90,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,50,627,623.4642333984375,74850.0,120.05500030517578,54.0,93.44251336898397,124,4.729333333333333,1064.1,623.2571690181878,74875.0,567.7801147766113,0.00758557267570623,0
155,155,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,50,125,124.98538970947266,14975.0,119.81400299072266,165.0,93.48073701842546,124,3.8862222222222225,874.4000000000001,124.79062674477713,14975.0,465.6238409559462,0.03109341174997971,0
